Wall time,Step,Value
1715929933.8021634,509768,-1.6085304021835327
1715929954.4489205,510494,-1.9164893627166748
1715929964.6915162,510867,-3.218418836593628
1715929973.3284063,511189,-3.1600584983825684
1715929990.4884932,511808,-3.1899242401123047
1715930019.5996032,512862,-2.9161481857299805
1715930063.1740155,514460,-2.6924610137939453
1715930092.6092584,515527,-1.9204576015472412
1715930096.727241,515683,-2.0326449871063232
1715930123.0159023,516624,-3.8951022624969482
1715930131.6318502,516938,-3.18558669090271
1715930171.9619424,518408,-3.453357696533203
1715930183.9349074,518840,-1.7846801280975342
1715930184.9870923,518880,-1.583460807800293
1715930188.3181796,519007,-3.9258155822753906
1715930237.4098306,520761,-3.55857253074646
1715930315.043114,523553,-3.3488821983337402
1715930325.9618998,523935,-2.732858657836914
1715930360.6251545,525204,-2.86348032951355
1715930373.908614,525673,-2.476792097091675
1715930438.753115,528015,-1.2785418033599854
1715930462.4596856,528865,-3.4279541969299316
1715930465.8426347,528995,-3.0817151069641113
1715930473.730529,529295,-2.8114020824432373
1715930477.2122135,529413,-3.4230284690856934
1715930481.2065272,529563,-3.440685987472534
1715930504.0042675,530406,-3.578165054321289
1715930507.945722,530531,-1.8257641792297363
1715930544.0251875,531824,-3.6644811630249023
1715930567.4016418,532667,-3.374866485595703
1715930573.776586,532907,-2.5300211906433105
1715930581.6255844,533188,-3.900400161743164
1715930588.0334396,533431,-3.660377025604248
1715930610.7965348,534254,-4.446435928344727
1715930622.6049397,534694,-1.5861365795135498
1715930665.1451192,536231,-1.6317986249923706
1715930676.4179578,536640,-3.268796443939209
1715930685.2642884,536962,-2.9296233654022217
1715930696.014525,537362,-3.9229488372802734
1715930697.8605855,537430,-3.304164409637451
1715930739.968921,538961,-3.5852932929992676
1715930767.4803114,539935,-2.2339935302734375
1715930814.466594,541647,-2.1677513122558594
1715930838.9640489,542521,-2.644442319869995
1715930873.508621,543778,-3.2214207649230957
1715930911.754291,545139,-4.047832012176514
1715930931.7128894,545865,-4.034002780914307
1715930969.6583636,547246,-2.503577947616577
1715930977.7537036,547534,-2.4184837341308594
